code_insee,annee,prix_m2_appart,prix_m2_maison,nb_ventes_appart,nb_ventes_maison,nb_ventes_total
72008,2024,1913,1913,0.0,67.0,67
72009,2024,1062,1062,0.0,4.0,4
72010,2024,682,682,0.0,1.0,1
72011,2024,874,874,0.0,3.0,3
72012,2024,842,842,0.0,9.0,9
72013,2024,1278,1278,0.0,34.0,34
72016,2024,1475,1475,0.0,22.0,22
72017,2024,1950,1950,0.0,4.0,4
72018,2024,684,684,0.0,2.0,2
72019,2024,1309,1309,0.0,4.0,4
72020,2024,1265,1265,0.0,7.0,7
72021,2024,1514,1514,0.0,9.0,9
72022,2024,1603,1603,0.0,9.0,9
72023,2024,1314,1314,0.0,22.0,22
72024,2024,1983,1983,0.0,35.0,35
72025,2024,1646,1646,0.0,19.0,19
72026,2024,1978,1978,0.0,12.0,12
72027,2024,984,984,0.0,4.0,4
72028,2024,1006,1006,0.0,5.0,5
72029,2024,1197,1197,1.0,32.0,33
72031,2024,1116,1116,0.0,8.0,8
72032,2024,1038,1038,0.0,9.0,9
72034,2024,1890,1890,0.0,2.0,2
72035,2024,1190,1190,1.0,35.0,36
72037,2024,1056,1056,0.0,4.0,4
72038,2024,1104,1104,0.0,10.0,10
72039,2024,1233,1233,1.0,57.0,58
72041,2024,1536,1536,0.0,4.0,4
72042,2024,1360,1360,0.0,28.0,28
72043,2024,1104,1104,0.0,2.0,2
72044,2024,2198,2198,0.0,4.0,4
72045,2024,1386,1386,0.0,8.0,8
72046,2024,1365,1365,0.0,20.0,20
72047,2024,1710,1710,0.0,18.0,18
72048,2024,1086,1086,0.0,2.0,2
72049,2024,1303,1303,0.0,2.0,2
72050,2024,1096,1096,1.0,13.0,14
72051,2024,1698,1698,0.0,37.0,37
72052,2024,1208,1208,0.0,13.0,13
72053,2024,1587,1587,0.0,12.0,12
72054,2024,1594,1594,1.0,13.0,14
72056,2024,1451,1451,0.0,8.0,8
72058,2024,2094,2094,0.0,51.0,51
72059,2024,1090,1090,0.0,5.0,5
72060,2024,578,578,0.0,2.0,2
72061,2024,1325,1325,0.0,13.0,13
72062,2024,1330,1330,0.0,12.0,12
72064,2024,1409,1409,1.0,4.0,5
72065,2024,2289,2289,0.0,17.0,17
72066,2024,1284,1284,0.0,2.0,2
72067,2024,1749,1749,0.0,7.0,7
72068,2024,1201,1201,1.0,20.0,21
72070,2024,2662,2662,0.0,1.0,1
72071,2024,1337,1337,3.0,82.0,85
72072,2024,1218,1218,0.0,3.0,3
72073,2024,1666,1666,0.0,11.0,11
72074,2024,865,865,0.0,3.0,3
72075,2024,1342,1342,0.0,6.0,6
72076,2024,1565,1565,0.0,2.0,2
72077,2024,880,880,0.0,6.0,6
72078,2024,1102,1102,0.0,1.0,1
72079,2024,987,987,0.0,1.0,1
72080,2024,1852,1852,0.0,17.0,17
72083,2024,1094,1094,0.0,2.0,2
72084,2024,1482,1482,0.0,16.0,16
72085,2024,1347,1347,0.0,5.0,5
72086,2024,733,733,0.0,1.0,1
72087,2024,835,835,0.0,5.0,5
72088,2024,774,774,0.0,4.0,4
72089,2024,1490,1490,0.0,17.0,17
72090,2024,1479,1479,0.0,48.0,48
72091,2024,1201,1201,0.0,5.0,5
72093,2024,1753,1753,0.0,9.0,9
72094,2024,857,857,0.0,9.0,9
72095,2024,1890,1890,18.0,43.0,61
72096,2024,1698,1698,0.0,14.0,14
72098,2024,1216,1216,0.0,9.0,9
72099,2024,1500,1500,0.0,10.0,10
72100,2024,1553,1553,0.0,5.0,5
72101,2024,1720,1720,0.0,11.0,11
72103,2024,1051,1051,0.0,9.0,9
72104,2024,1257,1257,0.0,7.0,7
72105,2024,1014,1014,0.0,5.0,5
72106,2024,2269,2269,0.0,3.0,3
72107,2024,2535,2535,0.0,5.0,5
72109,2024,1316,1316,0.0,5.0,5
72110,2024,1538,1538,0.0,10.0,10
72111,2024,1685,1685,0.0,7.0,7
72112,2024,1315,1315,0.0,6.0,6
72113,2024,1636,1636,0.0,5.0,5
72114,2024,1126,1126,0.0,2.0,2
72115,2024,1270,1270,0.0,8.0,8
72118,2024,1259,1259,0.0,32.0,32
72119,2024,1728,1728,0.0,10.0,10
72120,2024,1816,1816,0.0,2.0,2
72121,2024,1279,1279,0.0,6.0,6
72122,2024,1442,1442,0.0,9.0,9
72123,2024,1676,1676,0.0,1.0,1
72124,2024,1671,1671,0.0,35.0,35
72125,2024,1410,1410,0.0,3.0,3
72126,2024,1140,1140,0.0,8.0,8
72127,2024,1922,1922,0.0,27.0,27
72128,2024,1079,1079,0.0,10.0,10
72129,2024,1921,1921,0.0,7.0,7
72130,2024,1730,1730,0.0,6.0,6
72131,2024,1405,1405,0.0,11.0,11
72132,2024,1718,1718,25.0,77.0,102
72133,2024,1864,1864,0.0,8.0,8
72134,2024,1208,1208,0.0,7.0,7
72135,2024,1090,1090,0.0,9.0,9
72136,2024,1000,1000,0.0,1.0,1
72137,2024,1544,1544,0.0,26.0,26
72138,2024,1230,1230,2.0,44.0,46
72139,2024,1301,1301,0.0,8.0,8
72141,2024,1612,1612,0.0,10.0,10
72142,2024,888,888,0.0,4.0,4
72143,2024,1321,1321,0.0,26.0,26
72144,2024,1431,1431,0.0,11.0,11
72145,2024,1218,1218,0.0,2.0,2
72146,2024,1756,1756,1.0,21.0,22
72147,2024,1905,1905,0.0,18.0,18
72148,2024,2000,2000,0.0,1.0,1
72149,2024,1116,1116,0.0,7.0,7
72150,2024,1639,1639,0.0,15.0,15
72151,2024,1436,1436,0.0,14.0,14
72152,2024,1430,1430,0.0,6.0,6
72153,2024,1970,1970,0.0,3.0,3
72154,2024,1788,1788,8.0,129.0,137
72155,2024,1902,1902,0.0,22.0,22
72156,2024,1318,1318,0.0,8.0,8
72157,2024,1895,1895,0.0,12.0,12
72158,2024,1470,1470,0.0,9.0,9
72160,2024,1927,1927,0.0,8.0,8
72161,2024,1136,1136,0.0,10.0,10
72163,2024,1267,1267,0.0,6.0,6
72164,2024,984,984,0.0,2.0,2
72165,2024,1746,1746,0.0,23.0,23
72166,2024,1432,1432,0.0,3.0,3
72167,2024,1431,1431,0.0,8.0,8
72168,2024,1351,1351,0.0,22.0,22
72169,2024,1864,1864,0.0,17.0,17
72170,2024,1149,1149,0.0,5.0,5
72171,2024,2166,2166,0.0,2.0,2
72172,2024,1542,1542,1.0,14.0,15
72173,2024,1178,1178,0.0,10.0,10
72174,2024,904,904,0.0,2.0,2
72175,2024,1370,1370,0.0,14.0,14
72176,2024,1247,1247,0.0,50.0,50
72177,2024,1330,1330,0.0,2.0,2
72178,2024,1096,1096,0.0,3.0,3
72179,2024,1248,1248,1.0,26.0,27
72180,2024,1096,1096,6.0,58.0,64
72181,2024,2076,2076,1097.0,964.0,2061
72182,2024,1381,1381,0.0,18.0,18
72183,2024,1451,1451,0.0,15.0,15
72184,2024,1667,1667,0.0,1.0,1
72185,2024,1537,1537,0.0,7.0,7
72186,2024,1296,1296,0.0,4.0,4
72187,2024,1214,1214,0.0,11.0,11
72189,2024,1088,1088,0.0,30.0,30
72190,2024,1614,1614,0.0,2.0,2
72191,2024,1360,1360,0.0,41.0,41
72192,2024,1036,1036,0.0,1.0,1
72193,2024,854,854,0.0,9.0,9
72194,2024,1423,1423,0.0,3.0,3
72195,2024,1421,1421,0.0,12.0,12
72196,2024,1130,1130,0.0,7.0,7
72197,2024,954,954,0.0,7.0,7
72198,2024,2168,2168,1.0,28.0,29
72199,2024,1721,1721,0.0,1.0,1
72200,2024,1905,1905,0.0,38.0,38
72201,2024,1111,1111,0.0,3.0,3
72202,2024,856,856,0.0,4.0,4
72204,2024,1117,1117,0.0,10.0,10
72205,2024,1392,1392,1.0,14.0,15
72208,2024,1135,1135,0.0,3.0,3
72209,2024,992,992,0.0,5.0,5
72210,2024,783,783,0.0,5.0,5
72211,2024,1289,1289,0.0,16.0,16
72212,2024,957,957,0.0,5.0,5
72213,2024,1892,1892,0.0,44.0,44
72214,2024,1625,1625,0.0,1.0,1
72215,2024,1106,1106,0.0,11.0,11
72216,2024,1361,1361,0.0,10.0,10
72217,2024,1802,1802,0.0,30.0,30
72218,2024,1100,1100,0.0,4.0,4
72219,2024,1012,1012,0.0,11.0,11
72220,2024,993,993,0.0,7.0,7
72221,2024,1495,1495,0.0,6.0,6
72223,2024,1374,1374,0.0,40.0,40
72224,2024,1494,1494,0.0,9.0,9
72225,2024,1148,1148,0.0,10.0,10
72226,2024,1275,1275,0.0,13.0,13
72228,2024,1246,1246,0.0,19.0,19
72229,2024,644,644,0.0,5.0,5
72230,2024,1548,1548,0.0,10.0,10
72231,2024,1840,1840,0.0,48.0,48
72232,2024,1558,1558,0.0,8.0,8
72233,2024,1053,1053,0.0,1.0,1
72234,2024,973,973,0.0,5.0,5
72236,2024,1560,1560,0.0,4.0,4
72237,2024,1376,1376,0.0,4.0,4
72239,2024,1013,1013,0.0,9.0,9
72241,2024,1579,1579,1.0,36.0,37
72243,2024,1286,1286,0.0,11.0,11
72244,2024,1872,1872,2.0,37.0,39
72245,2024,1791,1791,0.0,5.0,5
72246,2024,1886,1886,0.0,4.0,4
72247,2024,1822,1822,0.0,8.0,8
72248,2024,1365,1365,0.0,9.0,9
72249,2024,2040,2040,0.0,9.0,9
72250,2024,1044,1044,0.0,3.0,3
72251,2024,751,751,0.0,7.0,7
72252,2024,1151,1151,0.0,14.0,14
72253,2024,1747,1747,0.0,17.0,17
72254,2024,553,553,0.0,5.0,5
72255,2024,1085,1085,0.0,10.0,10
72256,2024,1307,1307,0.0,6.0,6
72257,2024,2592,2592,2.0,18.0,20
72259,2024,1388,1388,0.0,4.0,4
72260,2024,2049,2049,3.0,22.0,25
72261,2024,1291,1291,0.0,3.0,3
72262,2024,1181,1181,0.0,39.0,39
72264,2024,1410,1410,26.0,82.0,108
72265,2024,4249,4249,0.0,1.0,1
72266,2024,1430,1430,0.0,11.0,11
72267,2024,1359,1359,0.0,17.0,17
72268,2024,1629,1629,2.0,2.0,4
72269,2024,946,946,3.0,43.0,46
72270,2024,861,861,0.0,2.0,2
72271,2024,1514,1514,0.0,11.0,11
72272,2024,1108,1108,0.0,4.0,4
72273,2024,1782,1782,0.0,2.0,2
72275,2024,1839,1839,0.0,13.0,13
72276,2024,1220,1220,0.0,24.0,24
72277,2024,1770,1770,0.0,1.0,1
72278,2024,1193,1193,0.0,13.0,13
72279,2024,1672,1672,0.0,5.0,5
72280,2024,2024,2024,0.0,14.0,14
72281,2024,451,451,0.0,3.0,3
72282,2024,1211,1211,0.0,5.0,5
72283,2024,867,867,0.0,4.0,4
72286,2024,1115,1115,0.0,5.0,5
72287,2024,1995,1995,0.0,7.0,7
72289,2024,1595,1595,0.0,32.0,32
72290,2024,1751,1751,0.0,16.0,16
72291,2024,1467,1467,0.0,9.0,9
72292,2024,670,670,0.0,1.0,1
72293,2024,1227,1227,0.0,4.0,4
72294,2024,1036,1036,0.0,9.0,9
72295,2024,986,986,0.0,8.0,8
72296,2024,1223,1223,0.0,17.0,17
72297,2024,1321,1321,0.0,7.0,7
72298,2024,1123,1123,0.0,2.0,2
72299,2024,1324,1324,0.0,21.0,21
72300,2024,1786,1786,0.0,18.0,18
72302,2024,1182,1182,0.0,1.0,1
72303,2024,1551,1551,0.0,9.0,9
72305,2024,1542,1542,0.0,13.0,13
72306,2024,1406,1406,0.0,12.0,12
72308,2024,1684,1684,0.0,19.0,19
72309,2024,921,921,0.0,5.0,5
72310,2024,2251,2251,0.0,19.0,19
72311,2024,1537,1537,0.0,6.0,6
72312,2024,1196,1196,0.0,5.0,5
72313,2024,1136,1136,0.0,4.0,4
72314,2024,784,784,0.0,7.0,7
72315,2024,747,747,0.0,8.0,8
72316,2024,1344,1344,0.0,6.0,6
72317,2024,1129,1129,0.0,7.0,7
72319,2024,1494,1494,0.0,9.0,9
72320,2024,2254,2254,0.0,11.0,11
72321,2024,1248,1248,0.0,10.0,10
72322,2024,1253,1253,0.0,8.0,8
72323,2024,1919,1919,0.0,6.0,6
72324,2024,1366,1366,0.0,4.0,4
72325,2024,1078,1078,0.0,5.0,5
72326,2024,1207,1207,0.0,4.0,4
72327,2024,811,811,0.0,3.0,3
72328,2024,2435,2435,0.0,25.0,25
72329,2024,1954,1954,0.0,40.0,40
72330,2024,1073,1073,0.0,8.0,8
72331,2024,1311,1311,0.0,7.0,7
72332,2024,1264,1264,0.0,8.0,8
72333,2024,1167,1167,0.0,1.0,1
72334,2024,1173,1173,0.0,24.0,24
72335,2024,1770,1770,0.0,18.0,18
72336,2024,1662,1662,0.0,14.0,14
72337,2024,1150,1150,0.0,13.0,13
72338,2024,1885,1885,0.0,8.0,8
72339,2024,1570,1570,0.0,11.0,11
72340,2024,1727,1727,0.0,14.0,14
72341,2024,1573,1573,0.0,17.0,17
72343,2024,564,564,0.0,3.0,3
72344,2024,2118,2118,0.0,28.0,28
72345,2024,1174,1174,0.0,3.0,3
72346,2024,1604,1604,3.0,50.0,53
72347,2024,1106,1106,0.0,5.0,5
72348,2024,568,568,0.0,1.0,1
72349,2024,826,826,0.0,5.0,5
72350,2024,1945,1945,0.0,36.0,36
72351,2024,1480,1480,0.0,9.0,9
72352,2024,1173,1173,0.0,2.0,2
72353,2024,1999,1999,0.0,3.0,3
72354,2024,1436,1436,0.0,2.0,2
72355,2024,875,875,0.0,2.0,2
72356,2024,737,737,0.0,3.0,3
72357,2024,1657,1657,0.0,5.0,5
72358,2024,1870,1870,0.0,10.0,10
72359,2024,1652,1652,0.0,16.0,16
72360,2024,2209,2209,0.0,13.0,13
72361,2024,1220,1220,0.0,9.0,9
72362,2024,1998,1998,0.0,3.0,3
72363,2024,1446,1446,0.0,16.0,16
72364,2024,1270,1270,0.0,27.0,27
72366,2024,1405,1405,0.0,9.0,9
72367,2024,1031,1031,0.0,10.0,10
72368,2024,871,871,0.0,8.0,8
72369,2024,1297,1297,0.0,8.0,8
72370,2024,892,892,0.0,2.0,2
72372,2024,840,840,0.0,2.0,2
72373,2024,1283,1283,0.0,37.0,37
72374,2024,1033,1033,0.0,3.0,3
72375,2024,1279,1279,0.0,6.0,6
72376,2024,1766,1766,0.0,8.0,8
72377,2024,1348,1348,0.0,9.0,9
72378,2024,1413,1413,0.0,17.0,17
72379,2024,460,460,0.0,1.0,1
72380,2024,1475,1475,0.0,8.0,8
72381,2024,1733,1733,0.0,7.0,7
72382,2024,1409,1409,0.0,15.0,15
72385,2024,1696,1696,0.0,13.0,13
72386,2024,1943,1943,0.0,31.0,31
73001,2024,3396,3396,3.0,4.0,7
73003,2024,2835,2835,21.0,11.0,32
73004,2024,2201,2201,18.0,3.0,21
73005,2024,3150,3150,0.0,2.0,2
73006,2024,4645,4645,102.0,16.0,118
73007,2024,3030,3030,3.0,9.0,12
73008,2024,4444,4444,484.0,84.0,568
73010,2024,3738,3738,11.0,39.0,50
73011,2024,2365,2365,228.0,46.0,274
73012,2024,4431,4431,0.0,3.0,3
73013,2024,2718,2718,40.0,5.0,45
73014,2024,3044,3044,0.0,1.0,1
73015,2024,10129,10129,141.0,22.0,163
73017,2024,3621,3621,2.0,1.0,3
73018,2024,2649,2649,6.0,3.0,9
73019,2024,2182,2182,1.0,13.0,14
73020,2024,3050,3050,1.0,3.0,4
73021,2024,2252,2252,3.0,14.0,17
73022,2024,2096,2096,0.0,3.0,3
73023,2024,3630,3630,14.0,0.0,14
73024,2024,4934,4934,44.0,5.0,49
73025,2024,2000,2000,0.0,5.0,5
73026,2024,1833,1833,1.0,3.0,4
73027,2024,2320,2320,0.0,5.0,5
73028,2024,1897,1897,0.0,3.0,3
73029,2024,3496,3496,40.0,17.0,57
73030,2024,3552,3552,23.0,9.0,32
73031,2024,3474,3474,43.0,6.0,49
73032,2024,2312,2312,3.0,17.0,20
73033,2024,2222,2222,1.0,5.0,6
73034,2024,4965,4965,21.0,8.0,29
73036,2024,2774,2774,3.0,1.0,4
73039,2024,2289,2289,0.0,5.0,5
73040,2024,4294,4294,8.0,1.0,9
73041,2024,2592,2592,1.0,1.0,2
73042,2024,1633,1633,0.0,2.0,2
73043,2024,3906,3906,2.0,11.0,13
73047,2024,7520,7520,3.0,1.0,4
73048,2024,2911,2911,0.0,2.0,2
73049,2024,2550,2550,0.0,2.0,2
73050,2024,9500,9500,0.0,1.0,1
73051,2024,4384,4384,34.0,13.0,47
73052,2024,2422,2422,0.0,4.0,4
73053,2024,2699,2699,0.0,9.0,9
73054,2024,5798,5798,214.0,13.0,227
73055,2024,5439,5439,14.0,14.0,28
73057,2024,4320,4320,30.0,4.0,34
73058,2024,1598,1598,4.0,5.0,9
73059,2024,6410,6410,7.0,18.0,25
73061,2024,2740,2740,0.0,3.0,3
73063,2024,2081,2081,0.0,7.0,7
73064,2024,3504,3504,54.0,24.0,78
73065,2024,3074,3074,668.0,86.0,754
73067,2024,2166,2166,12.0,5.0,17
73068,2024,3824,3824,1.0,1.0,2
73069,2024,2492,2492,1.0,6.0,7
73070,2024,2316,2316,0.0,5.0,5
73071,2024,5932,5932,20.0,7.0,27
73072,2024,2311,2311,0.0,2.0,2
73073,2024,3535,3535,1.0,9.0,10
73074,2024,1874,1874,0.0,6.0,6
73075,2024,3553,3553,0.0,4.0,4
73076,2024,3738,3738,0.0,3.0,3
73077,2024,4475,4475,1.0,2.0,3
73079,2024,2165,2165,0.0,8.0,8
73081,2024,2626,2626,3.0,6.0,9
73082,2024,3360,3360,3.0,2.0,5
73083,2024,2031,2031,1.0,3.0,4
73084,2024,2736,2736,0.0,8.0,8
73085,2024,3408,3408,3.0,12.0,15
73086,2024,3500,3500,0.0,3.0,3
73087,2024,3061,3061,71.0,11.0,82
73088,2024,5700,5700,10.0,5.0,15
73089,2024,3482,3482,0.0,6.0,6
73090,2024,1964,1964,1.0,1.0,2
73091,2024,6575,6575,0.0,1.0,1
73092,2024,2768,2768,1.0,3.0,4
73094,2024,6092,6092,6.0,4.0,10
73095,2024,3109,3109,1.0,4.0,5
73096,2024,2351,2351,3.0,8.0,11
73097,2024,1822,1822,0.0,2.0,2
73098,2024,4429,4429,6.0,6.0,12
73099,2024,2188,2188,0.0,4.0,4
73100,2024,2826,2826,1.0,12.0,13
73101,2024,2189,2189,0.0,4.0,4
73103,2024,4083,4083,17.0,12.0,29
73104,2024,3996,3996,0.0,2.0,2
73105,2024,2169,2169,3.0,10.0,13
73106,2024,1962,1962,0.0,7.0,7
73107,2024,2399,2399,1.0,8.0,9
73109,2024,1807,1807,0.0,8.0,8
73110,2024,1839,1839,1.0,5.0,6
73114,2024,3961,3961,10.0,3.0,13
73116,2024,3644,3644,64.0,6.0,70
73117,2024,926,926,2.0,0.0,2
73119,2024,2252,2252,0.0,2.0,2
73120,2024,3973,3973,0.0,1.0,1
73121,2024,2856,2856,5.0,8.0,13
73122,2024,3168,3168,0.0,3.0,3
73123,2024,3828,3828,22.0,2.0,24
73124,2024,3248,3248,9.0,20.0,29
73128,2024,4547,4547,19.0,33.0,52
73129,2024,3136,3136,5.0,17.0,22
73130,2024,3049,3049,4.0,14.0,18
73131,2024,3072,3072,2.0,4.0,6
73132,2024,6838,6838,67.0,5.0,72
73133,2024,2431,2431,1.0,2.0,3
73135,2024,2712,2712,3.0,7.0,10
73137,2024,3856,3856,36.0,11.0,47
73138,2024,4768,4768,2.0,6.0,8
73139,2024,2079,2079,0.0,6.0,6
73140,2024,2517,2517,0.0,2.0,2
73141,2024,3242,3242,2.0,5.0,7
73142,2024,5676,5676,15.0,9.0,24
73145,2024,2460,2460,0.0,2.0,2
73146,2024,2910,2910,1.0,2.0,3
73149,2024,2655,2655,0.0,2.0,2
73150,2024,5271,5271,252.0,22.0,274
73151,2024,3781,3781,6.0,20.0,26
73152,2024,3041,3041,0.0,2.0,2
73153,2024,2720,2720,3.0,10.0,13
73154,2024,3081,3081,12.0,16.0,28
73155,2024,4312,4312,10.0,20.0,30
73156,2024,2781,2781,0.0,1.0,1
73157,2024,2489,2489,101.0,10.0,111
73159,2024,1904,1904,1.0,3.0,4
73160,2024,4738,4738,1.0,4.0,5
73161,2024,2964,2964,1.0,5.0,6
73162,2024,2478,2478,0.0,7.0,7
73164,2024,3839,3839,4.0,6.0,10
73168,2024,2106,2106,0.0,3.0,3
73170,2024,2637,2637,1.0,2.0,3
73171,2024,2573,2573,21.0,4.0,25
73173,2024,2125,2125,2.0,7.0,9
73175,2024,2378,2378,0.0,3.0,3
73176,2024,6347,6347,53.0,7.0,60
73177,2024,1684,1684,0.0,3.0,3
73178,2024,3590,3590,0.0,3.0,3
73179,2024,3628,3628,83.0,43.0,126
73180,2024,2774,2774,0.0,5.0,5
73181,2024,2191,2191,36.0,4.0,40
73182,2024,5094,5094,5.0,13.0,18
73183,2024,4135,4135,3.0,5.0,8
73184,2024,2187,2187,1.0,2.0,3
73186,2024,4813,4813,38.0,6.0,44
73187,2024,2399,2399,10.0,19.0,29
73188,2024,2125,2125,0.0,7.0,7
73189,2024,1329,1329,1.0,2.0,3
73190,2024,2311,2311,3.0,4.0,7
73191,2024,3422,3422,1.0,15.0,16
73192,2024,2885,2885,0.0,4.0,4
73193,2024,4076,4076,0.0,1.0,1
73194,2024,2850,2850,18.0,11.0,29
73196,2024,3334,3334,3.0,3.0,6
73197,2024,5486,5486,20.0,5.0,25
73200,2024,3026,3026,1.0,4.0,5
73201,2024,3407,3407,1.0,6.0,7
73202,2024,2800,2800,0.0,3.0,3
73204,2024,1955,1955,13.0,10.0,23
73205,2024,2016,2016,0.0,2.0,2
73206,2024,4909,4909,24.0,4.0,28
73207,2024,2924,2924,0.0,3.0,3
73208,2024,4725,4725,3.0,10.0,13
73210,2024,4014,4014,0.0,3.0,3
73211,2024,3267,3267,1.0,11.0,12
73212,2024,1984,1984,6.0,11.0,17
73213,2024,3333,3333,64.0,26.0,90
73214,2024,1389,1389,0.0,1.0,1
73215,2024,2436,2436,17.0,28.0,45
73216,2024,2907,2907,0.0,3.0,3
73217,2024,2966,2966,1.0,2.0,3
73218,2024,2223,2223,3.0,5.0,8
73219,2024,5310,5310,3.0,4.0,7
73220,2024,2228,2228,2.0,8.0,10
73221,2024,1057,1057,1.0,0.0,1
73222,2024,4091,4091,26.0,29.0,55
73223,2024,2469,2469,2.0,5.0,7
73224,2024,2761,2761,1.0,4.0,5
73225,2024,3660,3660,9.0,17.0,26
73226,2024,2307,2307,3.0,16.0,19
73227,2024,10589,10589,80.0,14.0,94
73228,2024,3811,3811,2.0,4.0,6
73229,2024,2251,2251,0.0,3.0,3
73230,2024,2209,2209,6.0,3.0,9
73231,2024,2110,2110,2.0,10.0,12
73232,2024,5800,5800,7.0,11.0,18
73233,2024,2742,2742,0.0,3.0,3
73234,2024,1754,1754,2.0,1.0,3
73235,2024,3730,3730,73.0,7.0,80
73236,2024,2526,2526,11.0,25.0,36
73237,2024,3160,3160,0.0,7.0,7
73240,2024,3298,3298,0.0,4.0,4
73241,2024,2461,2461,1.0,11.0,12
73242,2024,2951,2951,34.0,3.0,37
73243,2024,3806,3806,2.0,8.0,10
73245,2024,2481,2481,0.0,10.0,10
73246,2024,3072,3072,0.0,1.0,1
73247,2024,2483,2483,0.0,9.0,9
73248,2024,2024,2024,64.0,15.0,79
73249,2024,3666,3666,21.0,9.0,30
73250,2024,2470,2470,2.0,12.0,14
73252,2024,2725,2725,0.0,3.0,3
73253,2024,3389,3389,1.0,4.0,5
73254,2024,2028,2028,0.0,2.0,2
73255,2024,2175,2175,0.0,13.0,13
73256,2024,1866,1866,1.0,5.0,6
73257,2024,8124,8124,244.0,29.0,273
73258,2024,1542,1542,2.0,7.0,9
73259,2024,2033,2033,0.0,3.0,3
73261,2024,1776,1776,8.0,9.0,17
73262,2024,3901,3901,4.0,3.0,7
73263,2024,3960,3960,0.0,10.0,10
73265,2024,2885,2885,2.0,3.0,5
73267,2024,2672,2672,3.0,4.0,7
73268,2024,1795,1795,1.0,4.0,5
73269,2024,3075,3075,0.0,4.0,4
73270,2024,2621,2621,18.0,22.0,40
73271,2024,1632,1632,0.0,2.0,2
73272,2024,1784,1784,0.0,2.0,2
73273,2024,3920,3920,1.0,5.0,6
73274,2024,2734,2734,1.0,9.0,10
73276,2024,2478,2478,0.0,4.0,4
73277,2024,1159,1159,0.0,2.0,2
73278,2024,2784,2784,3.0,12.0,15
73280,2024,3734,3734,37.0,5.0,42
73281,2024,2977,2977,0.0,1.0,1
73282,2024,3588,3588,0.0,4.0,4
73283,2024,3032,3032,2.0,3.0,5
73284,2024,3030,3030,3.0,5.0,8
73285,2024,3768,3768,11.0,8.0,19
73286,2024,4291,4291,2.0,6.0,8
73288,2024,3829,3829,5.0,6.0,11
73289,2024,2130,2130,0.0,6.0,6
73290,2024,3686,3686,49.0,5.0,54
73292,2024,3441,3441,0.0,4.0,4
73293,2024,4278,4278,0.0,8.0,8
73296,2024,9290,9290,161.0,2.0,163
73297,2024,3271,3271,0.0,5.0,5
73298,2024,3482,3482,2.0,7.0,9
73299,2024,2278,2278,0.0,2.0,2
73300,2024,5590,5590,11.0,19.0,30
73301,2024,3800,3800,3.0,7.0,10
73302,2024,2498,2498,1.0,0.0,1
73303,2024,2743,2743,24.0,25.0,49
73304,2024,11896,11896,80.0,0.0,80
73306,2024,5508,5508,72.0,7.0,79
73307,2024,3547,3547,68.0,6.0,74
73308,2024,3089,3089,0.0,5.0,5
73309,2024,2910,2910,0.0,3.0,3
73310,2024,3392,3392,0.0,5.0,5
73311,2024,2224,2224,0.0,4.0,4
73312,2024,2797,2797,0.0,8.0,8
73313,2024,3866,3866,1.0,4.0,5
73314,2024,2688,2688,0.0,3.0,3
73315,2024,2033,2033,0.0,3.0,3
73316,2024,1745,1745,1.0,2.0,3
73317,2024,5554,5554,23.0,8.0,31
73318,2024,2425,2425,91.0,1.0,92
73320,2024,2483,2483,1.0,6.0,7
73322,2024,3143,3143,28.0,3.0,31
73323,2024,4012,4012,1.0,0.0,1
73326,2024,3558,3558,3.0,7.0,10
73327,2024,2100,2100,0.0,5.0,5
73328,2024,4201,4201,10.0,15.0,25
73329,2024,4319,4319,9.0,15.0,24
73330,2024,2364,2364,8.0,23.0,31
74001,2024,4255,4255,31.0,14.0,45
74002,2024,4037,4037,9.0,6.0,15
74003,2024,5936,5936,5.0,4.0,9
74004,2024,2177,2177,1.0,3.0,4
74005,2024,3999,3999,9.0,40.0,49
74006,2024,4676,4676,21.0,5.0,26
74007,2024,4491,4491,10.0,14.0,24
74008,2024,3885,3885,107.0,7.0,114
74009,2024,4214,4214,2.0,2.0,4
74010,2024,5379,5379,1381.0,162.0,1543
74012,2024,3465,3465,512.0,17.0,529
74013,2024,5352,5352,4.0,18.0,22
74014,2024,5153,5153,151.0,16.0,167
74015,2024,4012,4012,1.0,5.0,6
74016,2024,5188,5188,21.0,20.0,41
74018,2024,4245,4245,7.0,15.0,22
74019,2024,6083,6083,24.0,10.0,34
74020,2024,4266,4266,0.0,6.0,6
74021,2024,4810,4810,3.0,12.0,15
74024,2024,3607,3607,9.0,16.0,25
74025,2024,3481,3481,5.0,11.0,16
74026,2024,4419,4419,36.0,24.0,60
74027,2024,4938,4938,0.0,2.0,2
74029,2024,1690,1690,0.0,2.0,2
74030,2024,2264,2264,0.0,4.0,4
74031,2024,4876,4876,22.0,13.0,35
74032,2024,2869,2869,18.0,4.0,22
74033,2024,4535,4535,18.0,20.0,38
74034,2024,3218,3218,23.0,12.0,35
74035,2024,3028,3028,0.0,2.0,2
74036,2024,7709,7709,1.0,0.0,1
74037,2024,3723,3723,10.0,15.0,25
74038,2024,3120,3120,10.0,6.0,16
74040,2024,4366,4366,17.0,27.0,44
74041,2024,7633,7633,0.0,2.0,2
74042,2024,3323,3323,129.0,35.0,164
74043,2024,4351,4351,24.0,21.0,45
74044,2024,5834,5834,8.0,9.0,17
